City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hilo,US,2021-03-03 01:06:49,19.7297,-155.09,78.8,53,20,8.05
1,New Norfolk,AU,2021-03-03 01:06:49,-42.7826,147.0587,61.0,58,100,1.99
2,Okmulgee,US,2021-03-03 01:06:49,35.6234,-95.9605,57.2,26,1,3.44
3,Kendari,ID,2021-03-03 01:06:50,-3.945,122.4989,79.45,83,91,2.44
4,Chapais,CA,2021-03-03 01:06:50,49.7834,-74.8492,-7.6,77,20,1.21
5,Bluff,NZ,2021-03-03 01:06:50,-46.6,168.3333,70.0,64,53,10.0
6,Ashland,US,2021-03-03 01:06:51,40.8167,-82.2665,33.01,69,1,6.91
7,Atuona,PF,2021-03-03 01:06:51,-9.8,-139.0333,80.42,70,0,10.54
8,Punta Arenas,CL,2021-03-03 01:02:52,-53.15,-70.9167,57.0,50,20,9.22
9,Faanui,PF,2021-03-03 01:06:52,-16.4833,-151.75,82.51,77,100,10.25
10,Puerto Madryn,AR,2021-03-03 01:06:52,-42.7692,-65.0385,60.17,76,1,15.46
11,Narsaq,GL,2021-03-03 01:06:52,60.9167,-46.05,41.0,30,20,29.93
12,Ancud,CL,2021-03-03 01:06:52,-41.8697,-73.8203,57.99,77,0,1.36
13,Coihaique,CL,2021-03-03 01:06:53,-45.5752,-72.0662,62.6,63,75,5.75
14,Vao,NC,2021-03-03 01:06:53,-22.6667,167.4833,77.83,75,100,12.57
15,Mataura,NZ,2021-03-03 01:06:54,-46.1927,168.8643,70.0,64,3,10.0
16,Yablonovo,RU,2021-03-03 01:06:54,50.8523,37.3574,33.8,86,75,13.42
17,Ternate,ID,2021-03-03 01:06:54,0.8,127.4,82.67,69,100,6.49
18,Dire,ML,2021-03-03 01:06:55,12.2833,-10.9667,79.7,19,0,0.72
19,Lavrentiya,RU,2021-03-03 01:06:55,65.5833,-171.0,-14.37,82,22,13.33
20,Lethem,GY,2021-03-03 01:06:55,3.3803,-59.7968,79.7,48,99,6.51
21,Port Alfred,ZA,2021-03-03 01:06:55,-33.5906,26.891,66.99,94,30,8.88
22,Rikitea,PF,2021-03-03 01:02:55,-23.1203,-134.9692,78.33,69,65,0.94
23,Kavaratti,IN,2021-03-03 01:06:56,10.5669,72.642,81.03,78,50,9.44
24,Qaanaaq,GL,2021-03-03 01:06:56,77.484,-69.3632,3.09,73,100,10.16
25,Dali,CN,2021-03-03 01:06:57,25.7,100.1833,50.13,59,0,2.55
26,Mar Del Plata,AR,2021-03-03 01:04:12,-38.0023,-57.5575,72.0,94,90,8.05
27,Avarua,CK,2021-03-03 01:06:57,-21.2078,-159.775,82.4,78,90,6.91
28,Ulladulla,AU,2021-03-03 01:06:58,-35.35,150.4667,66.2,42,0,8.05
29,Tasiilaq,GL,2021-03-03 01:06:58,65.6145,-37.6368,26.6,46,90,17.27
30,Tazmalt,DZ,2021-03-03 01:06:58,36.3868,4.3989,56.05,60,93,3.56
31,Ocho Rios,JM,2021-03-03 01:06:58,18.4025,-77.1048,73.0,94,23,6.96
32,Sao Felix Do Xingu,BR,2021-03-03 01:06:59,-6.6447,-51.995,71.96,98,100,0.85
33,Hambantota,LK,2021-03-03 01:06:59,6.1241,81.1185,68.0,100,1,4.61
34,Ushuaia,AR,2021-03-03 01:02:44,-54.8,-68.3,51.8,62,40,9.22
35,Arroyo,ES,2021-03-03 01:07:00,41.6096,-4.7969,48.0,93,90,4.61
36,Carmo Do Rio Claro,BR,2021-03-03 01:07:00,-20.9719,-46.1189,65.89,91,100,1.68
37,Tuktoyaktuk,CA,2021-03-03 01:07:01,69.4541,-133.0374,-13.0,70,75,9.22
38,Cape Town,ZA,2021-03-03 01:02:05,-33.9258,18.4232,69.01,94,75,5.75
39,Saldanha,ZA,2021-03-03 01:07:01,-33.0117,17.9442,62.6,94,0,2.3
40,Gambela,ET,2021-03-03 01:07:01,8.25,34.5833,84.79,39,92,8.63
41,Castro,BR,2021-03-03 01:07:02,-24.7911,-50.0119,64.18,95,100,4.36
42,Thanh Hoa,VN,2021-03-03 01:03:58,19.8,105.7667,66.92,76,100,4.85
43,Fort Nelson,CA,2021-03-03 01:07:02,58.8053,-122.7002,23.0,63,75,2.28
44,Berlevag,NO,2021-03-03 01:07:03,70.8578,29.0864,27.18,86,100,5.77
45,Estacion Coahuila,MX,2021-03-03 01:07:03,32.1939,-115.0017,75.2,9,1,3.44
46,Norman Wells,CA,2021-03-03 01:07:03,65.282,-126.8329,-13.0,64,75,9.22
47,Port Blair,IN,2021-03-03 01:07:04,11.6667,92.75,69.8,94,0,2.3
48,Tateyama,JP,2021-03-03 01:02:08,34.9833,139.8667,48.99,39,20,25.32
49,Kapaa,US,2021-03-03 01:03:21,22.0752,-159.319,75.2,60,90,24.16
50,Bambous Virieux,MU,2021-03-03 01:07:05,-20.3428,57.7575,78.8,89,75,5.75
51,Greenville,US,2021-03-03 01:04:39,35.6127,-77.3663,44.6,57,1,4.61
52,Severo-Kurilsk,RU,2021-03-03 01:07:05,50.6789,156.125,36.91,92,100,20.51
53,Longyearbyen,SJ,2021-03-03 01:07:05,78.2186,15.6401,5.0,66,0,12.66
54,Santa Cruz De Tenerife,ES,2021-03-03 01:07:06,28.4682,-16.2546,62.01,82,0,3.44
55,Shizunai,JP,2021-03-03 01:07:06,42.3339,142.3669,24.82,85,0,18.88
56,Miragoane,HT,2021-03-03 01:07:07,18.4423,-73.0876,76.91,71,36,2.8
57,Cranbrook,CA,2021-03-03 01:06:56,49.4999,-115.7688,44.6,45,75,5.75
58,Formosa,AR,2021-03-03 01:07:07,-26.1775,-58.1781,82.4,78,75,6.91
59,Los Llanos De Aridane,ES,2021-03-03 01:07:08,28.6585,-17.9182,66.2,68,90,5.75
60,Talnakh,RU,2021-03-03 01:07:08,69.4865,88.3972,-26.91,73,0,9.06
61,Sosnovo-Ozerskoye,RU,2021-03-03 01:07:09,52.5249,111.5418,3.29,94,100,5.79
62,Celestun,MX,2021-03-03 01:07:09,20.8667,-90.4,76.95,82,0,11.48
63,Iranshahr,IR,2021-03-03 01:07:09,27.2025,60.6848,64.4,39,0,6.91
64,Mahebourg,MU,2021-03-03 01:07:10,-20.4081,57.7,78.8,89,75,5.75
65,Bria,CF,2021-03-03 01:07:10,6.5423,21.9863,71.17,22,100,4.85
66,Hervey Bay,AU,2021-03-03 01:05:40,-25.2986,152.8535,89.01,51,5,11.5
67,Nizhnevartovsk,RU,2021-03-03 01:07:10,60.9344,76.5531,-5.8,84,0,11.18
68,Cidreira,BR,2021-03-03 01:07:11,-30.1811,-50.2056,76.64,85,100,9.86
69,Vaini,TO,2021-03-03 01:07:11,-21.2,-175.2,80.6,89,75,17.27
70,Hermanus,ZA,2021-03-03 01:07:11,-34.4187,19.2345,61.0,93,0,5.97
71,Georgetown,MY,2021-03-03 01:07:11,5.4112,100.3354,80.6,88,20,2.3
72,Wellington,NZ,2021-03-03 01:05:38,-41.2866,174.7756,70.0,64,75,21.85
73,Sao Joao Da Barra,BR,2021-03-03 01:07:12,-21.6403,-41.0511,75.94,90,27,9.66
74,Vila Franca Do Campo,PT,2021-03-03 01:07:12,37.7167,-25.4333,59.0,88,20,23.02
75,Pevek,RU,2021-03-03 01:07:13,69.7008,170.3133,-25.13,85,3,3.87
76,Tambacounda,SN,2021-03-03 01:07:13,13.7539,-13.7586,87.8,35,0,9.22
77,Mount Gambier,AU,2021-03-03 01:07:13,-37.8333,140.7667,60.8,51,90,10.36
78,Kavieng,PG,2021-03-03 01:07:14,-2.5744,150.7967,83.05,77,100,12.77
79,Nhulunbuy,AU,2021-03-03 01:07:14,-12.2333,136.7667,87.8,66,75,13.8
80,Yekaterinoslavka,RU,2021-03-03 01:07:14,50.3734,129.1139,7.83,95,99,12.64
81,Cherskiy,RU,2021-03-03 01:07:15,68.75,161.3,-25.73,83,75,2.15
82,Marawi,PH,2021-03-03 01:07:15,7.9986,124.2928,81.0,75,100,4.0
83,Provideniya,RU,2021-03-03 01:07:15,64.3833,-173.3,1.4,66,0,20.13
84,Butaritari,KI,2021-03-03 01:07:15,3.0707,172.7902,81.37,78,0,18.88
85,Severnyy,RU,2021-03-03 01:07:16,50.677,36.5532,33.8,86,75,13.42
86,Saint-Philippe,RE,2021-03-03 01:07:16,-21.3585,55.7679,75.2,69,0,5.75
87,Clyde River,CA,2021-03-03 01:03:14,70.4692,-68.5914,-5.8,84,90,4.61
88,Ankang,CN,2021-03-03 01:07:17,32.68,109.0172,45.0,28,100,4.0
89,Sur,OM,2021-03-03 01:07:17,22.5667,59.5289,73.65,47,0,2.95
90,Haines Junction,CA,2021-03-03 01:07:17,60.7522,-137.5108,35.6,30,100,6.91
91,Oksfjord,NO,2021-03-03 01:07:17,70.2396,22.3479,30.99,86,100,6.91
92,Grand Gaube,MU,2021-03-03 01:07:18,-20.0064,57.6608,75.0,84,27,16.33
93,Avera,US,2021-03-03 01:07:18,33.194,-82.5271,46.4,87,75,5.75
94,Airai,TL,2021-03-03 01:07:18,-8.9266,125.4092,70.43,75,100,2.21
95,Dolores,AR,2021-03-03 01:07:19,-36.3132,-57.6792,69.66,95,6,8.99
96,Sobolevo,RU,2021-03-03 01:07:19,54.4299,31.8996,28.9,96,0,9.73
97,Temyasovo,RU,2021-03-03 01:07:19,52.9933,58.1014,15.8,86,90,13.42
98,Jamestown,US,2021-03-03 01:07:19,42.097,-79.2353,30.0,85,1,12.37
99,Salalah,OM,2021-03-03 01:07:19,17.0151,54.0924,73.4,73,20,4.61
100,Koyelga,RU,2021-03-03 01:07:20,54.6522,60.9049,17.31,93,100,13.89
101,Ribeira Grande,PT,2021-03-03 01:07:20,38.5167,-28.7,58.01,63,18,28.32
102,Riyadh,SA,2021-03-03 01:02:46,24.6877,46.7219,57.2,62,20,4.61
103,Orange Walk,BZ,2021-03-03 01:07:21,17.8333,-88.8333,80.6,83,20,5.75
104,Hokitika,NZ,2021-03-03 01:07:21,-42.7167,170.9667,64.42,79,2,6.46
105,Kodiak,US,2021-03-03 01:07:21,57.79,-152.4072,37.4,65,90,12.66
106,Vestmanna,FO,2021-03-03 01:07:21,62.1564,-7.1664,44.6,93,75,9.22
107,Maypangdan,PH,2021-03-03 01:07:21,11.6519,125.4503,80.85,72,60,9.4
108,Tabou,CI,2021-03-03 01:07:22,4.423,-7.3528,78.66,88,69,5.46
109,Sendai,JP,2021-03-03 01:07:22,38.2689,140.8719,39.2,41,40,13.8
110,Carnarvon,AU,2021-03-03 01:07:22,-24.8667,113.6333,75.2,100,90,6.91
111,Ouargaye,BF,2021-03-03 01:07:23,11.5033,0.0572,80.82,17,0,8.72
112,Barrow,US,2021-03-03 01:07:23,71.2906,-156.7887,-16.6,63,75,11.5
113,Turkistan,KZ,2021-03-03 01:07:23,43.0,68.0,34.16,82,100,4.9
114,Busselton,AU,2021-03-03 01:04:43,-33.65,115.3333,69.01,84,100,1.01
115,Saint Anthony,US,2021-03-03 01:07:24,45.0205,-93.218,44.6,61,1,4.61
116,Rawson,AR,2021-03-03 01:02:45,-43.3002,-65.1023,59.34,76,7,14.76
117,Margate,GB,2021-03-03 01:07:25,51.3813,1.3862,42.01,91,29,1.99
118,Uyuni,BO,2021-03-03 01:07:25,-20.4597,-66.825,56.41,52,56,12.88
119,Yar-Sale,RU,2021-03-03 01:07:26,66.8333,70.8333,7.07,95,100,16.17
120,Wasilla,US,2021-03-03 01:07:22,61.5814,-149.4394,23.0,63,1,0.6
121,Tilichiki,RU,2021-03-03 01:07:26,60.4667,166.1,-7.11,86,100,6.24
122,Hamilton,US,2021-03-03 01:07:26,39.1834,-84.5333,37.99,60,1,2.13
123,Dikson,RU,2021-03-03 01:07:27,73.5069,80.5464,-25.02,79,0,7.96
124,Lebu,CL,2021-03-03 01:07:27,-37.6167,-73.65,59.18,79,71,14.76
125,Cabo San Lucas,MX,2021-03-03 01:07:27,22.8909,-109.9124,68.0,68,75,4.61
126,Lompoc,US,2021-03-03 01:07:27,34.6391,-120.4579,55.4,71,1,5.75
127,Vilhena,BR,2021-03-03 01:03:07,-12.7406,-60.1458,69.58,98,100,4.65
128,Hasaki,JP,2021-03-03 01:07:28,35.7333,140.8333,45.0,45,20,18.41
129,Bengkulu,ID,2021-03-03 01:07:28,-3.8004,102.2655,77.27,83,92,4.03
130,Katsuura,JP,2021-03-03 01:07:29,35.1333,140.3,48.99,39,20,25.32
131,Leningradskiy,RU,2021-03-03 01:07:29,69.3833,178.4167,-19.19,84,40,6.44
132,Tuy Hoa,VN,2021-03-03 01:07:29,13.0833,109.3,76.14,85,100,9.1
133,Puerto Ayora,EC,2021-03-03 01:07:29,-0.7393,-90.3518,78.01,94,60,6.8
134,Sitka,US,2021-03-03 01:07:30,57.0531,-135.33,37.4,75,75,8.05
135,Coos Bay,US,2021-03-03 01:07:30,43.3665,-124.2179,53.01,81,1,16.11
136,Sinegorye,RU,2021-03-03 01:07:30,62.0788,150.477,-18.54,96,100,3.33
137,Alofi,NU,2021-03-03 01:07:30,-19.0595,-169.9187,82.4,83,75,9.22
138,Saint-Pierre,RE,2021-03-03 01:07:31,-21.3393,55.4781,75.2,69,0,5.75
139,Del Rio,US,2021-03-03 01:07:31,29.3627,-100.8968,64.4,27,1,5.75
140,Imbituba,BR,2021-03-03 01:07:32,-28.24,-48.6703,78.8,89,75,8.05
141,Fortuna,US,2021-03-03 01:07:32,40.5982,-124.1573,55.99,70,47,1.99
142,Grindavik,IS,2021-03-03 01:07:32,63.8424,-22.4338,41.0,100,90,8.05
143,Sioux City,US,2021-03-03 01:07:32,42.5,-96.4003,48.2,57,1,3.44
144,Oranjestad,AW,2021-03-03 01:07:33,12.524,-70.027,78.8,69,20,13.8
145,Ohaeawai,NZ,2021-03-03 01:07:33,-35.3509,173.8822,72.0,87,100,5.99
146,Yellowknife,CA,2021-03-03 01:07:04,62.456,-114.3525,-0.99,78,90,9.22
147,Port Elizabeth,ZA,2021-03-03 01:03:39,-33.918,25.5701,68.0,94,20,9.22
148,Homer,US,2021-03-03 01:03:43,59.6425,-151.5483,28.4,74,90,9.22
149,Bredasdorp,ZA,2021-03-03 01:07:34,-34.5322,20.0403,57.2,94,0,2.3
150,Port-Cartier,CA,2021-03-03 01:07:34,50.0334,-66.8654,12.2,57,75,14.97
151,Kamsack,CA,2021-03-03 01:07:35,51.5667,-101.9009,19.4,93,75,4.61
152,Chipinge,ZW,2021-03-03 01:07:35,-20.1883,32.6236,60.84,100,80,1.34
153,Camacha,PT,2021-03-03 01:07:35,33.0833,-16.3333,57.2,67,20,1.14
154,Santa Maria A Monte,IT,2021-03-03 01:07:35,43.6999,10.689,46.0,75,0,3.18
155,Okha,RU,2021-03-03 01:07:36,53.5739,142.9478,-4.36,84,0,15.3
156,Sao Jose Da Coroa Grande,BR,2021-03-03 01:07:36,-8.8978,-35.1478,78.42,84,9,10.16
157,Hithadhoo,MV,2021-03-03 01:07:36,-0.6,73.0833,82.8,68,100,9.86
158,Lewistown,US,2021-03-03 01:07:36,40.5992,-77.5714,32.0,47,1,4.61
159,Amuntai,ID,2021-03-03 01:07:37,-2.4177,115.2494,74.59,95,100,3.06
160,Chuy,UY,2021-03-03 01:07:37,-33.6971,-53.4616,73.0,88,19,10.69
161,East London,ZA,2021-03-03 01:05:01,-33.0153,27.9116,74.19,82,30,8.93
162,Kachug,RU,2021-03-03 01:07:38,53.9606,105.8817,4.96,91,100,2.68
163,Gazanjyk,TM,2021-03-03 01:07:38,39.2446,55.5154,44.73,77,0,1.21
164,Nikolskoye,RU,2021-03-03 01:07:39,59.7035,30.7861,30.99,80,0,11.18
165,Verkhniy Avzyan,RU,2021-03-03 01:07:39,53.5289,57.5372,19.87,96,100,8.41
166,Wilmington,US,2021-03-03 01:03:41,34.2257,-77.9447,48.2,57,75,9.22
167,Lubango,AO,2021-03-03 01:07:39,-14.9172,13.4925,60.28,66,0,3.13
168,Phu Ly,VN,2021-03-03 01:07:40,20.5411,105.9139,66.15,73,100,0.67
169,Pangkalanbuun,ID,2021-03-03 01:07:40,-2.6833,111.6167,75.61,95,100,4.03
170,Banda Aceh,ID,2021-03-03 01:04:31,5.5577,95.3222,80.01,74,3,5.01
171,Port Arthur,CN,2021-03-03 01:07:41,38.8,121.2667,41.0,65,0,13.42
172,Kirakira,SB,2021-03-03 01:07:41,-10.4544,161.9205,80.67,84,100,5.03
173,San Jose,US,2021-03-03 01:06:57,37.3394,-121.895,64.0,44,75,11.5
174,Murmashi,RU,2021-03-03 01:07:41,68.8154,32.8115,21.2,79,0,6.71
175,Korbach,DE,2021-03-03 01:07:42,51.2756,8.873,39.99,93,0,3.44
176,Creel,MX,2021-03-03 01:07:42,27.75,-107.6333,51.35,23,84,9.44
177,Mackenzie,CA,2021-03-03 01:07:42,55.2999,-123.1698,33.8,55,20,17.27
178,Pitimbu,BR,2021-03-03 01:07:43,-7.4706,-34.8086,77.0,100,75,3.44
179,Port Lincoln,AU,2021-03-03 01:07:43,-34.7333,135.8667,64.38,70,54,16.51
180,Dubai,AE,2021-03-03 01:06:39,25.2582,55.3047,77.0,47,0,3.44
181,Albany,US,2021-03-03 01:07:00,42.6001,-73.9662,21.99,51,0,6.06
182,Richards Bay,ZA,2021-03-03 01:07:44,-28.783,32.0377,69.39,91,4,5.99
183,Parrita,CR,2021-03-03 01:07:44,9.5201,-84.3225,71.6,60,0,16.11
184,Pangnirtung,CA,2021-03-03 01:07:44,66.1451,-65.7125,7.59,91,100,5.46
185,Channahon,US,2021-03-03 01:07:44,41.4295,-88.2287,41.0,75,1,8.05
186,Thompson,CA,2021-03-03 01:07:45,55.7435,-97.8558,8.6,66,75,3.44
187,Arraial Do Cabo,BR,2021-03-03 01:07:45,-22.9661,-42.0278,77.05,86,100,20.38
188,Menzelinsk,RU,2021-03-03 01:07:45,55.7271,53.1026,24.8,100,90,8.95
189,Savonlinna,FI,2021-03-03 01:07:46,61.8699,28.88,28.4,80,0,10.36
190,Morant Bay,JM,2021-03-03 01:07:46,17.8815,-76.4093,80.6,69,20,18.41
191,Tiksi,RU,2021-03-03 01:07:46,71.6872,128.8694,-31.14,100,100,3.38
